t,u,y
18.16000000,0.89712590,347.14288330
18.18000000,0.89712590,353.57144165
18.20000000,0.89712590,360.00003052
18.22000000,0.89712590,360.00003052
18.24000000,0.89712590,366.42858887
18.26000000,0.89712590,366.42858887
18.28000000,0.89712590,372.85717773
18.30000000,0.89712590,372.85717773
18.32000000,0.89712590,372.85717773
18.34000000,0.89712590,372.85717773
18.36000000,0.89712590,379.28573608
18.38000000,0.89712590,379.28573608
18.40000000,0.67933273,379.28573608
18.42000000,0.67933273,372.85717773
18.44000000,0.67933273,366.42858887
18.46000000,0.67933273,360.00003052
18.48000000,0.67933273,353.57144165
18.50000000,0.67933273,347.14288330
18.52000000,0.67933273,340.71432495
18.54000000,0.67933273,340.71432495
18.56000000,0.89712590,327.85717773
18.58000000,0.89712590,334.28573608
18.60000000,0.89712590,340.71432495
18.62000000,0.89712590,347.14288330
18.64000000,0.89712590,347.14288330
18.66000000,0.89712590,353.57144165
18.68000000,0.89712590,360.00003052
18.70000000,0.89712590,366.42858887
18.72000000,0.67933273,366.42858887
18.74000000,0.67933273,372.85717773
18.76000000,0.67933273,353.57144165
18.78000000,0.67933273,353.57144165
18.80000000,0.67933273,347.14288330
18.82000000,0.67933273,334.28573608
18.84000000,0.67933273,340.71432495
18.86000000,0.67933273,334.28573608
18.88000000,0.89712590,327.85717773
18.90000000,0.89712590,327.85717773
18.92000000,0.89712590,340.71432495
18.94000000,0.89712590,340.71432495
18.96000000,0.89712590,353.57144165
18.98000000,0.89712590,353.57144165
19.00000000,0.89712590,360.00003052
19.02000000,0.89712590,366.42858887
19.04000000,0.89712590,366.42858887
19.06000000,0.89712590,372.85717773
19.08000000,0.89712590,366.42858887
19.10000000,0.89712590,379.28573608
19.12000000,0.89712590,372.85717773
19.14000000,0.89712590,379.28573608
19.16000000,0.89712590,379.28573608
19.18000000,0.89712590,379.28573608
19.20000000,0.67933273,379.28573608
19.22000000,0.67933273,379.28573608
19.24000000,0.67933273,366.42858887
19.26000000,0.67933273,366.42858887
19.28000000,0.67933273,353.57144165
19.30000000,0.67933273,353.57144165
19.32000000,0.67933273,347.14288330
19.34000000,0.67933273,340.71432495
19.36000000,0.67933273,334.28573608
19.38000000,0.67933273,334.28573608
19.40000000,0.67933273,334.28573608
19.42000000,0.67933273,327.85717773
19.44000000,0.67933273,321.42858887
19.46000000,0.67933273,321.42858887
19.48000000,0.67933273,321.42858887
19.50000000,0.67933273,321.42858887
19.52000000,0.89712590,315.00003052
19.54000000,0.89712590,321.42858887
19.56000000,0.89712590,327.85717773
19.58000000,0.89712590,334.28573608
19.60000000,0.89712590,340.71432495
19.62000000,0.89712590,340.71432495
19.64000000,0.89712590,347.14288330
19.66000000,0.89712590,353.57144165
19.68000000,0.89712590,360.00003052
19.70000000,0.89712590,360.00003052
19.72000000,0.89712590,360.00003052
19.74000000,0.89712590,360.00003052
19.76000000,0.89712590,366.42858887
19.78000000,0.89712590,366.42858887
19.80000000,0.89712590,372.85717773
19.82000000,0.89712590,372.85717773
19.84000000,0.89712590,372.85717773
19.86000000,0.89712590,372.85717773
19.88000000,0.89712590,372.85717773
19.90000000,0.89712590,372.85717773
19.92000000,0.89712590,379.28573608
19.94000000,0.89712590,379.28573608
19.96000000,0.89712590,385.71432495
19.98000000,0.89712590,379.28573608
20.00000000,0.89712590,379.28573608
20.02000000,0.89712590,385.71432495
20.04000000,0.89712590,385.71432495
20.06000000,0.89712590,385.71432495
20.08000000,0.89712590,385.71432495
20.10000000,0.89712590,379.28573608
20.12000000,0.89712590,385.71432495
20.14000000,0.89712590,392.14288330
20.16000000,0.67933273,385.71432495
20.18000000,0.67933273,385.71432495
20.20000000,0.67933273,372.85717773
20.22000000,0.67933273,366.42858887
20.24000000,0.67933273,360.00003052
20.26000000,0.67933273,353.57144165
20.28000000,0.67933273,347.14288330
20.30000000,0.67933273,347.14288330
20.32000000,0.89712590,334.28573608
20.34000000,0.89712590,340.71432495
20.36000000,0.89712590,340.71432495
20.38000000,0.89712590,353.57144165
20.40000000,0.89712590,353.57144165
20.42000000,0.89712590,360.00003052
20.44000000,0.89712590,372.85717773
20.46000000,0.89712590,366.42858887
20.48000000,0.67933273,372.85717773
20.50000000,0.67933273,372.85717773
20.52000000,0.67933273,366.42858887
20.54000000,0.67933273,360.00003052
20.56000000,0.67933273,347.14288330
20.58000000,0.67933273,347.14288330
20.60000000,0.67933273,340.71432495
20.62000000,0.67933273,340.71432495
20.64000000,0.89712590,334.28573608
20.66000000,0.89712590,334.28573608
20.68000000,0.89712590,347.14288330
20.70000000,0.89712590,347.14288330
20.72000000,0.89712590,360.00003052
20.74000000,0.89712590,360.00003052
20.76000000,0.89712590,360.00003052
20.78000000,0.89712590,372.85717773
20.80000000,0.89712590,372.85717773
20.82000000,0.89712590,372.85717773
20.84000000,0.89712590,372.85717773
20.86000000,0.89712590,379.28573608
20.88000000,0.89712590,379.28573608
20.90000000,0.89712590,379.28573608
20.92000000,0.89712590,385.71432495
20.94000000,0.89712590,385.71432495
20.96000000,0.67933273,385.71432495
20.98000000,0.67933273,385.71432495
21.00000000,0.67933273,372.85717773
21.02000000,0.67933273,366.42858887
21.04000000,0.67933273,353.57144165
21.06000000,0.67933273,353.57144165
21.08000000,0.67933273,347.14288330
21.10000000,0.67933273,347.14288330
21.12000000,0.67933273,334.28573608
21.14000000,0.67933273,334.28573608
21.16000000,0.67933273,327.85717773
21.18000000,0.67933273,327.85717773
21.20000000,0.67933273,321.42858887
21.22000000,0.67933273,321.42858887
21.24000000,0.67933273,308.57144165
21.26000000,0.67933273,315.00003052
21.28000000,0.67933273,308.57144165
21.30000000,0.67933273,308.57144165
21.32000000,0.67933273,302.14288330
21.34000000,0.67933273,302.14288330
21.36000000,0.67933273,302.14288330
21.38000000,0.67933273,308.57144165
21.40000000,0.67933273,295.71432495
21.42000000,0.67933273,302.14288330
21.44000000,0.89712590,302.14288330
21.46000000,0.89712590,302.14288330
21.48000000,0.89712590,315.00003052
21.50000000,0.89712590,321.42858887
21.52000000,0.89712590,334.28573608
21.54000000,0.89712590,334.28573608
21.56000000,0.89712590,347.14288330
21.58000000,0.89712590,347.14288330
21.60000000,0.89712590,347.14288330
21.62000000,0.89712590,353.57144165
21.64000000,0.89712590,353.57144165
21.66000000,0.89712590,360.00003052
21.68000000,0.89712590,360.00003052
21.70000000,0.89712590,360.00003052
21.72000000,0.89712590,366.42858887
21.74000000,0.89712590,366.42858887
21.76000000,0.67933273,360.00003052
21.78000000,0.67933273,366.42858887
21.80000000,0.67933273,353.57144165
21.82000000,0.67933273,347.14288330
21.84000000,0.67933273,340.71432495
21.86000000,0.67933273,340.71432495
21.88000000,0.67933273,327.85717773
21.90000000,0.67933273,321.42858887
21.92000000,0.67933273,321.42858887
21.94000000,0.67933273,315.00003052
21.96000000,0.67933273,315.00003052
21.98000000,0.67933273,315.00003052
22.00000000,0.67933273,308.57144165
22.02000000,0.67933273,302.14288330
22.04000000,0.67933273,302.14288330
22.06000000,0.67933273,308.57144165
22.08000000,0.89712590,295.71432495
22.10000000,0.89712590,302.14288330
22.12000000,0.89712590,308.57144165
22.14000000,0.89712590,321.42858887
22.16000000,0.89712590,327.85717773
22.18000000,0.89712590,340.71432495
22.20000000,0.89712590,334.28573608
22.22000000,0.89712590,347.14288330
22.24000000,0.89712590,353.57144165
22.26000000,0.89712590,353.57144165
22.28000000,0.89712590,360.00003052
22.30000000,0.89712590,360.00003052
22.32000000,0.89712590,366.42858887
22.34000000,0.89712590,366.42858887
22.36000000,0.89712590,372.85717773
22.38000000,0.89712590,366.42858887
22.40000000,0.89712590,372.85717773
22.42000000,0.89712590,372.85717773
22.44000000,0.89712590,372.85717773
22.46000000,0.89712590,372.85717773
22.48000000,0.89712590,372.85717773
22.50000000,0.89712590,379.28573608
22.52000000,0.89712590,379.28573608
22.54000000,0.89712590,379.28573608
22.56000000,0.89712590,379.28573608
22.58000000,0.89712590,379.28573608
22.60000000,0.89712590,379.28573608
22.62000000,0.89712590,379.28573608
22.64000000,0.89712590,385.71432495
22.66000000,0.89712590,385.71432495
22.68000000,0.89712590,379.28573608
22.70000000,0.89712590,385.71432495
22.72000000,0.89712590,385.71432495
22.74000000,0.89712590,385.71432495
22.76000000,0.89712590,392.14288330
22.78000000,0.89712590,385.71432495
22.80000000,0.89712590,385.71432495
22.82000000,0.89712590,385.71432495
22.84000000,0.89712590,385.71432495
22.86000000,0.89712590,385.71432495
22.88000000,0.89712590,392.14288330
22.90000000,0.89712590,385.71432495
22.92000000,0.89712590,385.71432495
22.94000000,0.89712590,392.14288330
22.96000000,0.89712590,385.71432495
22.98000000,0.89712590,385.71432495
23.00000000,0.89712590,385.71432495
23.02000000,0.89712590,385.71432495
23.04000000,0.67933273,385.71432495
23.06000000,0.67933273,385.71432495
23.08000000,0.67933273,366.42858887
23.10000000,0.67933273,366.42858887
23.12000000,0.67933273,360.00003052
23.14000000,0.67933273,347.14288330
23.16000000,0.67933273,347.14288330
23.18000000,0.67933273,334.28573608
23.20000000,0.67933273,340.71432495
23.22000000,0.67933273,327.85717773
23.24000000,0.67933273,334.28573608
23.26000000,0.67933273,321.42858887
23.28000000,0.67933273,321.42858887
23.30000000,0.67933273,321.42858887
23.32000000,0.67933273,315.00003052
23.34000000,0.67933273,315.00003052
23.36000000,0.89712590,315.00003052
23.38000000,0.89712590,315.00003052
23.40000000,0.89712590,321.42858887
23.42000000,0.89712590,334.28573608
23.44000000,0.89712590,334.28573608
23.46000000,0.89712590,340.71432495
23.48000000,0.89712590,347.14288330
23.50000000,0.89712590,353.57144165
23.52000000,0.67933273,360.00003052
23.54000000,0.67933273,353.57144165
23.56000000,0.67933273,347.14288330
23.58000000,0.67933273,347.14288330
23.60000000,0.67933273,334.28573608
23.62000000,0.67933273,334.28573608
23.64000000,0.67933273,334.28573608
23.66000000,0.67933273,321.42858887
23.68000000,0.89712590,327.85717773
23.70000000,0.89712590,321.42858887
23.72000000,0.89712590,334.28573608
23.74000000,0.89712590,340.71432495
23.76000000,0.89712590,340.71432495
23.78000000,0.89712590,347.14288330
23.80000000,0.89712590,353.57144165
23.82000000,0.89712590,360.00003052
23.84000000,0.67933273,360.00003052
23.86000000,0.67933273,360.00003052
23.88000000,0.67933273,353.57144165
23.90000000,0.67933273,347.14288330
23.92000000,0.67933273,340.71432495
23.94000000,0.67933273,334.28573608
23.96000000,0.67933273,327.85717773
23.98000000,0.67933273,327.85717773
24.00000000,0.89712590,321.42858887
24.02000000,0.89712590,327.85717773
24.04000000,0.89712590,327.85717773
24.06000000,0.89712590,340.71432495
24.08000000,0.89712590,340.71432495
24.10000000,0.89712590,353.57144165
24.12000000,0.89712590,353.57144165
24.14000000,0.89712590,353.57144165
24.16000000,0.67933273,366.42858887
24.18000000,0.67933273,360.00003052
24.20000000,0.67933273,353.57144165
24.22000000,0.67933273,353.57144165
24.24000000,0.67933273,347.14288330
24.26000000,0.67933273,340.71432495
24.28000000,0.67933273,334.28573608
24.30000000,0.67933273,327.85717773
24.32000000,0.89712590,334.28573608
24.34000000,0.89712590,321.42858887
24.36000000,0.89712590,334.28573608
24.38000000,0.89712590,340.71432495
24.40000000,0.89712590,347.14288330
24.42000000,0.89712590,353.57144165
24.44000000,0.89712590,360.00003052
24.46000000,0.89712590,366.42858887
24.48000000,0.67933273,366.42858887
24.50000000,0.67933273,366.42858887
24.52000000,0.67933273,360.00003052
24.54000000,0.67933273,353.57144165
24.56000000,0.67933273,347.14288330
24.58000000,0.67933273,340.71432495
24.60000000,0.67933273,334.28573608
24.62000000,0.67933273,334.28573608
24.64000000,0.67933273,327.85717773
24.66000000,0.67933273,321.42858887
24.68000000,0.67933273,321.42858887
24.70000000,0.67933273,321.42858887
24.72000000,0.67933273,315.00003052
24.74000000,0.67933273,315.00003052
24.76000000,0.67933273,308.57144165
24.78000000,0.67933273,308.57144165
24.80000000,0.89712590,308.57144165
24.82000000,0.89712590,308.57144165
24.84000000,0.89712590,321.42858887
24.86000000,0.89712590,334.28573608
24.88000000,0.89712590,334.28573608
24.90000000,0.89712590,340.71432495
24.92000000,0.89712590,347.14288330
24.94000000,0.89712590,347.14288330
24.96000000,0.89712590,353.57144165
24.98000000,0.89712590,360.00003052
25.00000000,0.89712590,360.00003052
25.02000000,0.89712590,360.00003052
25.04000000,0.89712590,366.42858887
25.06000000,0.89712590,366.42858887
25.08000000,0.89712590,360.00003052
25.10000000,0.89712590,372.85717773
25.12000000,0.67933273,372.85717773
25.14000000,0.67933273,366.42858887
25.16000000,0.67933273,360.00003052
25.18000000,0.67933273,347.14288330
25.20000000,0.67933273,347.14288330
25.22000000,0.67933273,340.71432495
25.24000000,0.67933273,334.28573608
25.26000000,0.67933273,334.28573608
25.28000000,0.67933273,321.42858887
25.30000000,0.67933273,327.85717773
25.32000000,0.67933273,321.42858887
25.34000000,0.67933273,315.00003052
25.36000000,0.67933273,315.00003052
25.38000000,0.67933273,308.57144165
25.40000000,0.67933273,315.00003052
25.42000000,0.67933273,315.00003052
25.44000000,0.89712590,308.57144165
25.46000000,0.89712590,315.00003052
25.48000000,0.89712590,327.85717773
25.50000000,0.89712590,327.85717773
25.52000000,0.89712590,340.71432495
25.54000000,0.89712590,347.14288330
25.56000000,0.89712590,347.14288330
25.58000000,0.89712590,353.57144165
25.60000000,0.89712590,360.00003052
25.62000000,0.89712590,360.00003052
25.64000000,0.89712590,360.00003052
25.66000000,0.89712590,372.85717773
25.68000000,0.89712590,366.42858887
25.70000000,0.89712590,372.85717773
25.72000000,0.89712590,372.85717773
25.74000000,0.89712590,379.28573608
25.76000000,0.67933273,372.85717773
25.78000000,0.67933273,372.85717773
25.80000000,0.67933273,366.42858887
25.82000000,0.67933273,353.57144165
25.84000000,0.67933273,347.14288330
25.86000000,0.67933273,340.71432495
25.88000000,0.67933273,340.71432495
25.90000000,0.67933273,334.28573608
25.92000000,0.67933273,327.85717773
25.94000000,0.67933273,327.85717773
25.96000000,0.67933273,327.85717773
25.98000000,0.67933273,321.42858887
26.00000000,0.67933273,321.42858887
26.02000000,0.67933273,315.00003052
26.04000000,0.67933273,315.00003052
26.06000000,0.67933273,315.00003052
26.08000000,0.89712590,315.00003052
26.10000000,0.89712590,315.00003052
26.12000000,0.89712590,321.42858887
26.14000000,0.89712590,334.28573608
26.16000000,0.89712590,340.71432495
26.18000000,0.89712590,347.14288330
26.20000000,0.89712590,347.14288330
26.22000000,0.89712590,353.57144165
26.24000000,0.67933273,360.00003052
26.26000000,0.67933273,353.57144165
26.28000000,0.67933273,347.14288330
26.30000000,0.67933273,340.71432495
26.32000000,0.67933273,340.71432495
26.34000000,0.67933273,334.28573608
26.36000000,0.67933273,327.85717773
26.38000000,0.67933273,327.85717773
26.40000000,0.89712590,321.42858887
26.42000000,0.89712590,321.42858887
26.44000000,0.89712590,334.28573608
26.46000000,0.89712590,340.71432495
26.48000000,0.89712590,347.14288330
26.50000000,0.89712590,353.57144165
26.52000000,0.89712590,353.57144165
26.54000000,0.89712590,360.00003052
26.56000000,0.67933273,366.42858887
26.58000000,0.67933273,360.00003052
26.60000000,0.67933273,360.00003052
26.62000000,0.67933273,347.14288330
26.64000000,0.67933273,347.14288330
26.66000000,0.67933273,340.71432495
26.68000000,0.67933273,334.28573608
26.70000000,0.67933273,334.28573608
26.72000000,0.67933273,327.85717773
26.74000000,0.67933273,327.85717773
26.76000000,0.67933273,321.42858887
26.78000000,0.67933273,321.42858887
26.80000000,0.67933273,315.00003052
26.82000000,0.67933273,321.42858887
26.84000000,0.67933273,315.00003052
26.86000000,0.67933273,315.00003052
26.88000000,0.89712590,308.57144165
26.90000000,0.89712590,321.42858887
26.92000000,0.89712590,321.42858887
26.94000000,0.89712590,334.28573608
26.96000000,0.89712590,340.71432495
26.98000000,0.89712590,347.14288330
27.00000000,0.89712590,347.14288330
27.02000000,0.89712590,353.57144165
27.04000000,0.89712590,360.00003052
27.06000000,0.89712590,360.00003052
27.08000000,0.89712590,366.42858887
27.10000000,0.89712590,366.42858887
27.12000000,0.89712590,366.42858887
27.14000000,0.89712590,366.42858887
27.16000000,0.89712590,372.85717773
27.18000000,0.89712590,372.85717773
27.20000000,0.89712590,379.28573608
27.22000000,0.89712590,372.85717773
27.24000000,0.89712590,379.28573608
27.26000000,0.89712590,372.85717773
27.28000000,0.89712590,372.85717773
27.30000000,0.89712590,379.28573608
27.32000000,0.89712590,379.28573608
27.34000000,0.89712590,379.28573608
27.36000000,0.89712590,379.28573608
27.38000000,0.89712590,379.28573608
27.40000000,0.89712590,379.28573608
27.42000000,0.89712590,379.28573608
27.44000000,0.89712590,379.28573608
27.46000000,0.89712590,379.28573608
27.48000000,0.89712590,379.28573608
27.50000000,0.89712590,379.28573608
27.52000000,0.89712590,379.28573608
27.54000000,0.89712590,379.28573608
27.56000000,0.89712590,372.85717773
27.58000000,0.89712590,379.28573608
27.60000000,0.89712590,379.28573608
27.62000000,0.89712590,372.85717773
27.64000000,0.89712590,379.28573608
27.66000000,0.89712590,372.85717773
27.68000000,0.67933273,372.85717773
27.70000000,0.67933273,372.85717773
27.72000000,0.67933273,360.00003052
27.74000000,0.67933273,353.57144165
27.76000000,0.67933273,340.71432495
27.78000000,0.67933273,334.28573608
27.80000000,0.67933273,327.85717773
27.82000000,0.67933273,327.85717773
27.84000000,0.89712590,315.00003052
27.86000000,0.89712590,315.00003052
27.88000000,0.89712590,327.85717773
27.90000000,0.89712590,327.85717773
27.92000000,0.89712590,334.28573608
27.94000000,0.89712590,340.71432495
27.96000000,0.89712590,340.71432495
27.98000000,0.89712590,340.71432495
28.00000000,0.67933273,353.57144165
28.02000000,0.67933273,347.14288330
28.04000000,0.67933273,347.14288330
28.06000000,0.67933273,334.28573608
28.08000000,0.67933273,327.85717773
28.10000000,0.67933273,321.42858887
28.12000000,0.67933273,315.00003052
28.14000000,0.67933273,315.00003052
28.16000000,0.67933273,308.57144165
28.18000000,0.67933273,308.57144165
28.20000000,0.67933273,302.14288330
28.22000000,0.67933273,302.14288330
28.24000000,0.67933273,295.71432495
28.26000000,0.67933273,289.28573608
28.28000000,0.67933273,289.28573608
28.30000000,0.67933273,295.71432495
28.32000000,0.89712590,289.28573608
28.34000000,0.89712590,289.28573608
28.36000000,0.89712590,302.14288330
28.38000000,0.89712590,315.00003052
28.40000000,0.89712590,321.42858887
28.42000000,0.89712590,321.42858887
28.44000000,0.89712590,334.28573608
28.46000000,0.89712590,334.28573608
28.48000000,0.89712590,340.71432495
28.50000000,0.89712590,347.14288330
28.52000000,0.89712590,340.71432495
28.54000000,0.89712590,353.57144165
28.56000000,0.89712590,347.14288330
28.58000000,0.89712590,353.57144165
28.60000000,0.89712590,353.57144165
28.62000000,0.89712590,353.57144165
28.64000000,0.89712590,360.00003052
28.66000000,0.89712590,360.00003052
28.68000000,0.89712590,360.00003052
28.70000000,0.89712590,360.00003052
28.72000000,0.89712590,360.00003052
28.74000000,0.89712590,366.42858887
28.76000000,0.89712590,360.00003052
28.78000000,0.89712590,366.42858887
28.80000000,0.67933273,366.42858887
28.82000000,0.67933273,360.00003052
28.84000000,0.67933273,353.57144165
28.86000000,0.67933273,347.14288330
28.88000000,0.67933273,334.28573608
28.90000000,0.67933273,327.85717773
28.92000000,0.67933273,327.85717773
28.94000000,0.67933273,315.00003052
28.96000000,0.67933273,315.00003052
28.98000000,0.67933273,315.00003052
29.00000000,0.67933273,302.14288330
29.02000000,0.67933273,308.57144165
29.04000000,0.67933273,308.57144165
29.06000000,0.67933273,295.71432495
29.08000000,0.67933273,295.71432495
29.10000000,0.67933273,289.28573608
29.12000000,0.67933273,295.71432495
29.14000000,0.67933273,295.71432495
29.16000000,0.67933273,295.71432495
29.18000000,0.67933273,295.71432495
29.20000000,0.67933273,295.71432495
29.22000000,0.67933273,289.28573608
29.24000000,0.67933273,289.28573608
29.26000000,0.67933273,289.28573608
29.28000000,0.67933273,289.28573608
29.30000000,0.67933273,289.28573608
29.32000000,0.67933273,289.28573608
29.34000000,0.67933273,289.28573608
29.36000000,0.67933273,289.28573608
29.38000000,0.67933273,289.28573608
29.40000000,0.67933273,289.28573608
29.42000000,0.67933273,282.85714722
29.44000000,0.89712590,289.28573608
29.46000000,0.89712590,295.71432495
29.48000000,0.89712590,302.14288330
29.50000000,0.89712590,308.57144165
29.52000000,0.89712590,321.42858887
29.54000000,0.89712590,321.42858887
29.56000000,0.89712590,334.28573608
29.58000000,0.89712590,334.28573608
29.60000000,0.67933273,340.71432495
29.62000000,0.67933273,340.71432495
29.64000000,0.67933273,334.28573608
29.66000000,0.67933273,334.28573608
29.68000000,0.67933273,321.42858887
29.70000000,0.67933273,321.42858887
29.72000000,0.67933273,308.57144165
29.74000000,0.67933273,308.57144165
29.76000000,0.67933273,308.57144165
29.78000000,0.67933273,308.57144165
29.80000000,0.67933273,302.14288330
29.82000000,0.67933273,302.14288330
29.84000000,0.67933273,302.14288330
29.86000000,0.67933273,295.71432495
29.88000000,0.67933273,295.71432495
29.90000000,0.67933273,289.28573608
29.92000000,0.67933273,295.71432495
29.94000000,0.67933273,295.71432495
29.96000000,0.67933273,295.71432495
29.98000000,0.67933273,289.28573608
30.00000000,0.67933273,295.71432495
30.02000000,0.67933273,289.28573608
30.04000000,0.67933273,295.71432495
30.06000000,0.67933273,295.71432495
30.08000000,0.89712590,289.28573608
30.10000000,0.89712590,295.71432495
30.12000000,0.89712590,308.57144165
30.14000000,0.89712590,315.00003052
30.16000000,0.89712590,321.42858887
30.18000000,0.89712590,334.28573608
30.20000000,0.89712590,334.28573608
30.22000000,0.89712590,340.71432495
30.24000000,0.89712590,340.71432495
30.26000000,0.89712590,353.57144165
30.28000000,0.89712590,353.57144165
30.30000000,0.89712590,353.57144165
30.32000000,0.89712590,360.00003052
30.34000000,0.89712590,360.00003052
30.36000000,0.89712590,366.42858887
30.38000000,0.89712590,366.42858887
30.40000000,0.67933273,366.42858887
30.42000000,0.67933273,360.00003052
30.44000000,0.67933273,353.57144165
30.46000000,0.67933273,347.14288330
30.48000000,0.67933273,340.71432495
30.50000000,0.67933273,334.28573608
30.52000000,0.67933273,327.85717773
30.54000000,0.67933273,321.42858887
30.56000000,0.89712590,321.42858887
30.58000000,0.89712590,321.42858887
30.60000000,0.89712590,327.85717773
30.62000000,0.89712590,327.85717773
30.64000000,0.89712590,340.71432495
30.66000000,0.89712590,340.71432495
30.68000000,0.89712590,347.14288330
30.70000000,0.89712590,347.14288330
30.72000000,0.89712590,360.00003052
30.74000000,0.89712590,360.00003052
30.76000000,0.89712590,366.42858887
30.78000000,0.89712590,366.42858887
30.80000000,0.89712590,366.42858887
30.82000000,0.89712590,372.85717773
30.84000000,0.89712590,366.42858887
30.86000000,0.89712590,372.85717773
30.88000000,0.67933273,372.85717773
30.90000000,0.67933273,366.42858887
30.92000000,0.67933273,360.00003052
30.94000000,0.67933273,360.00003052
30.96000000,0.67933273,347.14288330
30.98000000,0.67933273,334.28573608
31.00000000,0.67933273,334.28573608
31.02000000,0.67933273,327.85717773
31.04000000,0.67933273,327.85717773
31.06000000,0.67933273,327.85717773
31.08000000,0.67933273,315.00003052
31.10000000,0.67933273,315.00003052
31.12000000,0.67933273,315.00003052
31.14000000,0.67933273,315.00003052
31.16000000,0.67933273,302.14288330
31.18000000,0.67933273,302.14288330
31.20000000,0.89712590,308.57144165
31.22000000,0.89712590,308.57144165
31.24000000,0.89712590,321.42858887
31.26000000,0.89712590,327.85717773
31.28000000,0.89712590,334.28573608
31.30000000,0.89712590,347.14288330
31.32000000,0.89712590,340.71432495
31.34000000,0.89712590,353.57144165
31.36000000,0.67933273,353.57144165
31.38000000,0.67933273,353.57144165
31.40000000,0.67933273,347.14288330
31.42000000,0.67933273,340.71432495
31.44000000,0.67933273,334.28573608
31.46000000,0.67933273,334.28573608
31.48000000,0.67933273,327.85717773
31.50000000,0.67933273,321.42858887
31.52000000,0.67933273,315.00003052
31.54000000,0.67933273,315.00003052
31.56000000,0.67933273,315.00003052
31.58000000,0.67933273,308.57144165
31.60000000,0.67933273,302.14288330
31.62000000,0.67933273,308.57144165
31.64000000,0.67933273,302.14288330
31.66000000,0.67933273,295.71432495
31.68000000,0.67933273,302.14288330
31.70000000,0.67933273,295.71432495
31.72000000,0.67933273,289.28573608
31.74000000,0.67933273,295.71432495
31.76000000,0.67933273,295.71432495
31.78000000,0.67933273,289.28573608
31.80000000,0.67933273,295.71432495
31.82000000,0.67933273,289.28573608
31.84000000,0.89712590,295.71432495
31.86000000,0.89712590,295.71432495
31.88000000,0.89712590,308.57144165
31.90000000,0.89712590,315.00003052
31.92000000,0.89712590,327.85717773
31.94000000,0.89712590,327.85717773
31.96000000,0.89712590,334.28573608
31.98000000,0.89712590,340.71432495
32.00000000,0.67933273,347.14288330
32.02000000,0.67933273,340.71432495
32.04000000,0.67933273,334.28573608
32.06000000,0.67933273,327.85717773
32.08000000,0.67933273,321.42858887
32.10000000,0.67933273,321.42858887
32.12000000,0.67933273,315.00003052
32.14000000,0.67933273,308.57144165
32.16000000,0.89712590,308.57144165
32.18000000,0.89712590,308.57144165
32.20000000,0.89712590,315.00003052
32.22000000,0.89712590,327.85717773
32.24000000,0.89712590,327.85717773
32.26000000,0.89712590,334.28573608
32.28000000,0.89712590,340.71432495
32.30000000,0.89712590,340.71432495
32.32000000,0.67933273,347.14288330
32.34000000,0.67933273,347.14288330
32.36000000,0.67933273,340.71432495
32.38000000,0.67933273,334.28573608
32.40000000,0.67933273,327.85717773
32.42000000,0.67933273,321.42858887
32.44000000,0.67933273,321.42858887
32.46000000,0.67933273,308.57144165
32.48000000,0.67933273,308.57144165
32.50000000,0.67933273,308.57144165
32.52000000,0.67933273,308.57144165
32.54000000,0.67933273,302.14288330
32.56000000,0.67933273,302.14288330
32.58000000,0.67933273,302.14288330
32.60000000,0.67933273,302.14288330
32.62000000,0.67933273,295.71432495
32.64000000,0.89712590,295.71432495
32.66000000,0.89712590,302.14288330
32.68000000,0.89712590,315.00003052
32.70000000,0.89712590,315.00003052
32.72000000,0.89712590,327.85717773
32.74000000,0.89712590,334.28573608
32.76000000,0.89712590,340.71432495
32.78000000,0.89712590,340.71432495
32.80000000,0.89712590,347.14288330
32.82000000,0.89712590,353.57144165
32.84000000,0.89712590,353.57144165
32.86000000,0.89712590,353.57144165
32.88000000,0.89712590,366.42858887
32.90000000,0.89712590,366.42858887
32.92000000,0.89712590,366.42858887
32.94000000,0.89712590,366.42858887
32.96000000,0.67933273,366.42858887
32.98000000,0.67933273,366.42858887
33.00000000,0.67933273,360.00003052
33.02000000,0.67933273,347.14288330
33.04000000,0.67933273,347.14288330
33.06000000,0.67933273,334.28573608
33.08000000,0.67933273,327.85717773
33.10000000,0.67933273,327.85717773
33.12000000,0.89712590,321.42858887
33.14000000,0.89712590,321.42858887
33.16000000,0.89712590,327.85717773
33.18000000,0.89712590,334.28573608
33.20000000,0.89712590,340.71432495
33.22000000,0.89712590,347.14288330
33.24000000,0.89712590,347.14288330
33.26000000,0.89712590,353.57144165
33.28000000,0.89712590,353.57144165
33.30000000,0.89712590,360.00003052
33.32000000,0.89712590,360.00003052
33.34000000,0.89712590,366.42858887
33.36000000,0.89712590,366.42858887
33.38000000,0.89712590,372.85717773
33.40000000,0.89712590,366.42858887
33.42000000,0.89712590,372.85717773
33.44000000,0.89712590,372.85717773
33.46000000,0.89712590,372.85717773
33.48000000,0.89712590,379.28573608
33.50000000,0.89712590,379.28573608
33.52000000,0.89712590,372.85717773
33.54000000,0.89712590,379.28573608
33.56000000,0.89712590,379.28573608
33.58000000,0.89712590,379.28573608
33.60000000,0.89712590,379.28573608
33.62000000,0.89712590,379.28573608
33.64000000,0.89712590,379.28573608
33.66000000,0.89712590,379.28573608
33.68000000,0.89712590,379.28573608
